AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-08 22:10:53.752186	1 - -0.77	-0.12	0.01	0.63	-	-0.33	0.30	0.62	-	0.24	-0.37	0.07	
2017-05-08 22:10:53.783327	1 - -0.77	-0.12	0.02	0.63	-	-0.32	0.29	0.60	-	0.25	-0.39	0.10	
2017-05-08 22:10:53.785783	1 - -0.77	-0.12	0.02	0.63	-	-0.30	0.28	0.57	-	0.25	-0.40	0.14	
2017-05-08 22:10:53.793536	1 - -0.77	-0.12	0.03	0.63	-	-0.28	0.28	0.55	-	0.24	-0.43	0.18	
2017-05-08 22:10:53.795853	1 - -0.77	-0.12	0.04	0.62	-	-0.26	0.29	0.54	-	0.22	-0.44	0.23	
2017-05-08 22:10:53.827127	1 - -0.77	-0.12	0.05	0.62	-	-0.24	0.30	0.52	-	0.18	-0.45	0.26	
2017-05-08 22:10:53.829366	1 - -0.78	-0.11	0.06	0.62	-	-0.22	0.31	0.51	-	0.15	-0.47	0.27	
2017-05-08 22:10:53.831880	1 - -0.78	-0.11	0.06	0.62	-	-0.19	0.32	0.51	-	0.11	-0.50	0.28	
2017-05-08 22:10:53.834482	1 - -0.78	-0.11	0.07	0.61	-	-0.16	0.33	0.51	-	0.09	-0.50	0.28	
2017-05-08 22:10:53.888451	1 - -0.78	-0.11	0.08	0.61	-	-0.12	0.34	0.51	-	0.05	-0.49	0.27	
2017-05-08 22:10:53.890429	1 - -0.78	-0.10	0.09	0.61	-	-0.08	0.33	0.51	-	0.03	-0.47	0.25	
2017-05-08 22:10:53.893430	1 - -0.79	-0.10	0.09	0.60	-	-0.05	0.32	0.51	-	0.02	-0.44	0.24	
2017-05-08 22:10:53.895411	1 - -0.79	-0.09	0.10	0.60	-	-0.03	0.31	0.51	-	0.02	-0.39	0.23	
2017-05-08 22:10:53.898093	1 - -0.79	-0.09	0.10	0.60	-	-0.00	0.29	0.52	-	0.03	-0.34	0.25	
2017-05-08 22:10:53.903332	1 - -0.79	-0.09	0.11	0.60	-	0.01	0.27	0.53	-	0.04	-0.31	0.28	
2017-05-08 22:10:53.904901	1 - -0.79	-0.09	0.11	0.59	-	0.02	0.26	0.54	-	0.05	-0.28	0.32	
2017-05-08 22:10:53.906609	1 - -0.80	-0.08	0.12	0.59	-	0.02	0.26	0.54	-	0.05	-0.27	0.35	
2017-05-08 22:10:53.919028	1 - -0.80	-0.08	0.12	0.58	-	0.03	0.27	0.55	-	0.05	-0.27	0.37	
2017-05-08 22:10:53.922991	1 - -0.80	-0.08	0.13	0.58	-	0.03	0.28	0.56	-	0.02	-0.27	0.36	
2017-05-08 22:10:53.955523	1 - -0.80	-0.08	0.13	0.58	-	0.04	0.30	0.57	-	-0.01	-0.27	0.32	
2017-05-08 22:10:53.957728	1 - -0.81	-0.07	0.14	0.57	-	0.05	0.30	0.57	-	-0.03	-0.27	0.29	
2017-05-08 22:10:53.960169	1 - -0.81	-0.07	0.14	0.57	-	0.07	0.29	0.59	-	-0.05	-0.26	0.25	
2017-05-08 22:10:54.001298	1 - -0.81	-0.07	0.14	0.57	-	0.09	0.27	0.60	-	-0.07	-0.24	0.24	
2017-05-08 22:10:54.004375	1 - -0.81	-0.06	0.15	0.56	-	0.12	0.25	0.62	-	-0.07	-0.21	0.22	
2017-05-08 22:10:54.006761	1 - -0.81	-0.06	0.15	0.56	-	0.14	0.23	0.63	-	-0.06	-0.16	0.23	
2017-05-08 22:10:54.009276	1 - -0.81	-0.06	0.15	0.56	-	0.15	0.21	0.64	-	-0.05	-0.13	0.24	
2017-05-08 22:10:54.010942	1 - -0.82	-0.06	0.15	0.55	-	0.16	0.19	0.64	-	-0.05	-0.11	0.26	
2017-05-08 22:10:54.045013	1 - -0.82	-0.05	0.15	0.55	-	0.16	0.16	0.65	-	-0.03	-0.10	0.30	
2017-05-08 22:10:54.047132	1 - -0.82	-0.05	0.15	0.55	-	0.17	0.14	0.66	-	-0.01	-0.09	0.34	
2017-05-08 22:10:54.049327	1 - -0.82	-0.05	0.15	0.54	-	0.18	0.13	0.67	-	0.02	-0.08	0.37	
2017-05-08 22:10:54.051243	1 - -0.83	-0.05	0.16	0.54	-	0.20	0.13	0.68	-	0.04	-0.07	0.40	
2017-05-08 22:10:54.106595	1 - -0.83	-0.05	0.16	0.53	-	0.21	0.13	0.70	-	0.05	-0.06	0.40	
