AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-09 09:50:54.293686	2017-05-09 09:50:55.295077	2017-05-09 09:50:56.296295	2017-05-09 09:50:57.297590	2017-05-09 09:50:58.148494	.00	-0.01	0.00	
2017-05-09 09:51:01.408442	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.411772	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	0.00	0.00	
2017-05-09 09:51:01.442983	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.445258	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	0.00	-0.01	
2017-05-09 09:51:01.447986	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.452135	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.484191	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.488142	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.490407	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.521874	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:01.523973	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:01.526572	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.528989	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.564855	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.566970	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.569532	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.572683	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.574953	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.606464	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.608458	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.610319	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.616609	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.622763	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.658134	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.660235	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.664583	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.671969	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.705771	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.708150	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.710770	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.713321	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.768335	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.770948	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.773021	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.775803	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.778213	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.780932	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.783675	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.815051	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.817271	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.819802	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.822406	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.856122	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.858409	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.861135	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.863357	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.894598	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:01.897171	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:01.899987	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.902718	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:01.933949	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.936272	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.938555	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.941095	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:01.975152	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:01.977261	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:01.980551	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:01.982726	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.013620	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.016245	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.018601	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.021506	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.052414	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.058777	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.060776	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.068906	2 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.076147	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.108598	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.111301	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.113639	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.116292	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.150135	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.152948	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.154709	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.160556	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.166316	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.197581	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.199818	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.202345	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.204956	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.237938	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	0.00	-0.01	
2017-05-09 09:51:02.239851	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.242310	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.244981	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.280056	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.282311	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.285971	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.288326	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.319257	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.326734	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.328666	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.331331	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.335372	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.366436	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.368728	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.371795	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.375868	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.408686	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.413268	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.415914	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.418449	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.452491	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.455030	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.457148	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.466184	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.468286	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.499567	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.502257	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.505098	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.507382	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.511376	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.541627	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.544032	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.546586	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.550647	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	0.00	-0.01	
2017-05-09 09:51:02.582866	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.585337	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.589298	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.620877	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.621892	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.625065	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.627928	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.631088	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.763617	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.771168	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.773627	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	-0.01	
2017-05-09 09:51:02.775686	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.783205	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.785821	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.787715	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.789540	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.794110	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	0.00	-0.01	0.00	
2017-05-09 09:51:02.796126	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.797853	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.799559	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.803251	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.805921	1 - 1.00	-0.01	0.00	0.04	-	-0.01	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.808340	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.809843	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.811961	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	0.00	0.00	
2017-05-09 09:51:02.814398	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	0.00	-0.01	
2017-05-09 09:51:02.845843	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	0.00	0.00	
2017-05-09 09:51:02.848216	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.01	-0.01	0.00	
2017-05-09 09:51:02.850555	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.01	-	-0.02	-0.01	0.00	
2017-05-09 09:51:02.853082	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.02	-0.01	0.00	
2017-05-09 09:51:02.885570	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.02	-0.01	-0.01	
2017-05-09 09:51:02.888125	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.894415	1 - 1.00	-0.01	0.00	0.04	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.902443	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.00	1.00	-	0.00	0.00	-0.02	
2017-05-09 09:51:02.906646	1 - 1.00	-0.01	0.00	0.03	-	-0.00	0.00	1.00	-	0.00	0.00	-0.02	
2017-05-09 09:51:02.910511	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.01	1.00	-	-0.01	-0.01	-0.02	
2017-05-09 09:51:02.943174	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.944257	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:02.949481	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.01	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:03.002046	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:03.003839	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.01	
2017-05-09 09:51:03.006138	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.02	
2017-05-09 09:51:03.009308	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.01	0.00	-0.02	
2017-05-09 09:51:03.011804	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	0.00	0.00	-0.02	
2017-05-09 09:51:03.014617	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	0.00	0.00	-0.03	
2017-05-09 09:51:03.023286	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.01	-	0.00	0.00	-0.04	
2017-05-09 09:51:03.025110	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.01	-	0.00	0.00	-0.04	
2017-05-09 09:51:03.057291	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.01	-	-0.01	-0.01	-0.04	
2017-05-09 09:51:03.063285	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	-0.01	-0.03	
2017-05-09 09:51:03.065329	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	-0.01	-0.03	
2017-05-09 09:51:03.067358	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.01	0.00	-0.03	
2017-05-09 09:51:03.072877	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.01	-	0.00	0.00	-0.05	
2017-05-09 09:51:03.128062	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.01	-0.01	-0.05	
2017-05-09 09:51:03.130781	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	-0.01	0.00	-0.05	
2017-05-09 09:51:03.131847	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.00	-	0.00	0.00	-0.04	
2017-05-09 09:51:03.135759	1 - 1.00	-0.01	0.00	0.03	-	-0.00	-0.02	1.01	-	-0.01	-0.01	-0.03	
2017-05-09 09:51:03.138173	1 - 1.00	-0.01	0.00	0.03	-	-0.01	-0.01	1.00	-	-0.02	-0.01	-0.05	
2017-05-09 09:51:03.140766	1 - 1.00	-0.01	0.00	0.03	-	-0.01	0.00	1.00	-	-0.02	-0.01	-0.08	
2017-05-09 09:51:03.172120	1 - 1.00	-0.01	0.00	0.02	-	-0.01	0.01	1.01	-	-0.02	0.00	-0.11	
2017-05-09 09:51:03.174416	1 - 1.00	-0.01	0.00	0.02	-	-0.01	-0.01	1.01	-	-0.02	0.00	-0.11	
2017-05-09 09:51:03.183126	1 - 1.00	-0.01	0.00	0.02	-	-0.01	-0.02	1.00	-	-0.03	-0.01	-0.08	
2017-05-09 09:51:03.185849	1 - 1.00	-0.01	0.00	0.02	-	-0.01	-0.02	1.00	-	-0.02	-0.01	-0.07	
2017-05-09 09:51:03.195808	1 - 1.00	-0.01	0.00	0.02	-	-0.01	-0.02	1.00	-	-0.01	0.00	-0.07	
2017-05-09 09:51:03.203415	1 - 1.00	-0.01	0.00	0.02	-	-0.00	-0.02	1.00	-	-0.01	0.00	-0.07	
2017-05-09 09:51:03.235908	1 - 1.00	-0.01	0.00	0.02	-	-0.00	-0.02	1.01	-	-0.02	-0.01	-0.06	
2017-05-09 09:51:03.238373	1 - 1.00	-0.01	0.00	0.02	-	-0.00	-0.03	1.01	-	-0.04	-0.01	-0.06	
2017-05-09 09:51:03.240942	1 - 1.00	-0.01	0.00	0.01	-	-0.00	-0.03	1.00	-	-0.04	-0.01	-0.07	
2017-05-09 09:51:03.243373	1 - 1.00	-0.01	0.00	0.01	-	-0.00	-0.03	1.01	-	-0.03	-0.01	-0.07	
2017-05-09 09:51:03.274779	1 - 1.00	-0.01	0.00	0.01	-	-0.00	-0.03	1.01	-	-0.05	-0.01	-0.08	
2017-05-09 09:51:03.280886	1 - 1.00	-0.01	0.00	0.01	-	0.00	-0.02	1.01	-	-0.07	-0.01	-0.11	
2017-05-09 09:51:03.283145	1 - 1.00	-0.01	0.00	0.01	-	0.01	-0.01	1.01	-	-0.09	-0.01	-0.18	
2017-05-09 09:51:03.285839	1 - 1.00	-0.02	0.00	0.01	-	0.02	-0.01	1.01	-	-0.10	-0.01	-0.22	
2017-05-09 09:51:03.293434	1 - 1.00	-0.02	0.00	0.00	-	0.03	-0.00	1.01	-	-0.10	-0.02	-0.24	
2017-05-09 09:51:03.369670	1 - 1.00	-0.02	-0.00	-0.00	-	0.03	-0.00	1.02	-	-0.13	-0.03	-0.27	
2017-05-09 09:51:03.371928	1 - 1.00	-0.02	-0.00	-0.01	-	0.03	-0.01	1.03	-	-0.20	-0.05	-0.33	
2017-05-09 09:51:03.374677	1 - 1.00	-0.03	-0.00	-0.01	-	0.04	-0.03	1.03	-	-0.26	-0.10	-0.37	
2017-05-09 09:51:03.383261	1 - 1.00	-0.03	-0.01	-0.02	-	0.05	-0.05	1.02	-	-0.27	-0.12	-0.40	
2017-05-09 09:51:03.391036	1 - 1.00	-0.03	-0.01	-0.03	-	0.04	-0.06	1.01	-	-0.23	-0.15	-0.40	
2017-05-09 09:51:03.393640	1 - 1.00	-0.04	-0.01	-0.03	-	0.04	-0.07	1.00	-	-0.15	-0.15	-0.40	
2017-05-09 09:51:03.395983	1 - 1.00	-0.04	-0.01	-0.04	-	0.03	-0.08	0.99	-	-0.08	-0.14	-0.39	
2017-05-09 09:51:03.398871	1 - 1.00	-0.04	-0.01	-0.04	-	0.03	-0.08	0.99	-	-0.05	-0.10	-0.37	
